index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://www.npr.org/2024/08/04/g-s1-15283/tropical-storm-debby-moving-through-gulf-toward-florida,https://www.npr.org/2024/08/04/g-s1-15283/tropical-storm-debby-moving-through-gulf-toward-florida,0,www.npr.org,Tropical Storm Debby moving through Gulf toward Florida with hurricane warnings,A tropical depression strengthened into Tropical Storm Debby north of Cuba on Saturday and was predicted to become a hurricane as it moves through the Gulf of Mexico.,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5472x3078+0+285/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F62%2Fc5%2F4eeefc2a4bcfab39869d3e821b07%2Fap24216586025930.jpg,2024-08-04T06:58:07Z,,MIAMI A tropical depression strengthened into Tropical Storm Debby north of Cuba on Saturday and was predicted to become a hurricane as it moves through the Gulf of Mexico on a collision course with … [+6956 chars],,en,hurricane,Tropical Cyclone,random,,,
https://www.cnn.com/2024/08/04/weather/florida-tropical-storm-debby-hurricane-sunday/index.html,https://www.cnn.com/2024/08/04/weather/florida-tropical-storm-debby-hurricane-sunday/index.html,0,www.cnn.com,Warm Gulf waters could help slow-moving Tropical Storm Debby strengthen to a Category 1 hurricane before landfall,"After Tropical Storm Debby formed in the near-record warm waters of the Gulf of Mexico on Saturday, forecasters continued keeping a close eye on the length...",https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,2024-08-04T08:54:34Z,,"As Tropical Storm Debby moves through the Gulf of Mexico, forecasters are focusing on two potential effects of the storms slow speed: More time will allow the system to gain strength to become a hurr… [+4339 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://securityaffairs.com/166552/apt/stormbamboo-compromised-isp-malware.html,https://securityaffairs.com/166552/apt/stormbamboo-compromised-isp-malware.html,0,securityaffairs.com,Chinese StormBamboo APT compromised ISP to deliver malware,"A China-linked APT, tracked as StormBamboo, compromised an internet service provider (ISP) to poison software update mechanisms with malware. Volexity researchers reported that a China-linked APT group, tracked as StormBamboo (aka Evasive Panda, Daggerfly, an…",https://securityaffairs.com/wp-content/uploads/2024/08/image-2-1024x543.png,2024-08-04T15:55:27Z,,"Chinese StormBamboo APT compromised ISP to deliver malware
 | Hackers attempt to sell the personal data of 3 billion people resulting from an April data breach
 | Security Affairs Malware Newslette… [+88887 chars]",,en,storm,Storm,random,,,
https://www.npr.org/2024/08/04/nx-s1-5063122/tropical-storm-debby-forecast-florida-georgia-south-carolina,https://www.npr.org/2024/08/04/nx-s1-5063122/tropical-storm-debby-forecast-florida-georgia-south-carolina,0,www.npr.org,Florida prepares for the arrival of a strengthening Tropical Storm Debby,The storm is expected to reach hurricane-strength before it makes landfall in Florida on Monday. It could drop record-breaking rainfall amounts in parts of Georgia and South Carolina.,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/897x505+0+66/resize/1400/quality/100/format/png/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F6b%2Fcb%2F291138f04dd6a99dc91bb2cee904%2Fdebby-cone.png,2024-08-04T16:53:58Z,,"Forecasters expect Tropical Storm Debby, a major weather system churning in the Gulf of Mexico, to reach hurricane-strength over the weekend before making landfall in Florida Monday morning.
State o… [+3841 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.business-standard.com/world-news/storm-debby-barrels-toward-florida-with-potential-heavy-rains-in-north-124080400624_1.html,https://www.business-standard.com/world-news/storm-debby-barrels-toward-florida-with-potential-heavy-rains-in-north-124080400624_1.html,0,www.business-standard.com,"Storm Debby barrels toward Florida, with potential heavy rains in north","Tropical Storm Debby strengthened rapidly Sunday and was expected to become a hurricane as it moved through the Gulf of Mexico toward Florida, bringing with it the threat of devastating floods to the southeast Atlantic coast later in the week.
The storm was l…",https://bsmedia.business-standard.com/_media/bs/img/article/2024-05/29/thumb/fitandfill/400X400/1716950507-2944.jpg,2024-08-04T17:35:35Z,,"The storm was likely to become a Category 1 hurricane before making landfall Monday in the Big Bend region of Florida, the National Hurricane Center in Miami said
A hurricane warning was issued for … [+4089 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.usatoday.com/story/news/nation/2024/08/04/washington-oregon-fires-map/74666572007/,https://www.usatoday.com/story/news/nation/2024/08/04/washington-oregon-fires-map/74666572007/,0,www.usatoday.com,"Wildfires rage in Oregon, Washington: Map the Pacific Northwest wildfires, evacuations",Over 30 major wildfires continue to burn in Washington and Oregon. See the map of burn areas for the latest updates.,https://s.yimg.com/ny/api/res/1.2/6z5.tfPP8mVR50R7t3JGGg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/usa_today_news_641/f44a26086909128cc31489a8a84c578a,2024-08-04T20:48:40Z,,"The Pacific Northwest faces a multitude of major fires, blanketing the region in smoke and evacuation notices.
More than 1 million acres have burned in Oregon and in Washington, Governor Jay Inslee … [+2306 chars]",,en,Wildfire Washington,Wildfire,fema,United States,WNA,North-America
https://fortune.com/2024/08/04/tropical-storm-debby-forecast-florida-category-1-hurricane-record-rain/,https://fortune.com/2024/08/04/tropical-storm-debby-forecast-florida-category-1-hurricane-record-rain/,0,fortune.com,Tropical Storm Debby is expected to hit Florida as a hurricane and dump record rain farther north,"The storm was likely to become a strong Category 1 hurricane before making landfall Monday in the Big Bend region of Florida, the National Hurricane Center in Miami said.","https://fortune.com/img-assets/wp-content/uploads/2024/08/AP24217511709448-e1722805904560.jpg?resize=1200,600",2024-08-04T21:22:35Z,,"Tropical Storm Debby was strengthening rapidly Sunday and was expected to become a hurricane as it churned through the Gulf of Mexico toward Florida, bringing with it the threat of devastating floods… [+5850 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.pbs.org/newshour/nation/debby-expected-to-strengthen-into-hurricane-as-it-barrels-toward-florida-coast,https://www.pbs.org/newshour/nation/debby-expected-to-strengthen-into-hurricane-as-it-barrels-toward-florida-coast,0,www.pbs.org,Debby expected to strengthen into hurricane as it barrels toward Florida coast,"The storm was likely to become a strong Category 1 hurricane before making landfall Monday in the Big Bend region of Florida or the Florida Panhandle, the National Hurricane Center in Miami said.",https://d3i6fh83elv35t.cloudfront.net/static/2024/08/2024-08-04T214825Z_228417176_RC2699ACBI6E_RTRMADP_3_STORM-DEBBY-1024x683.jpg,2024-08-04T22:02:25Z,,"TAMPA, Fla. (AP) Tropical Storm Debby was strengthening rapidly Sunday and was expected to become a hurricane as it churned through the Gulf of Mexico toward Florida, bringing with it the threat of d… [+6248 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.forbes.com/sites/marshallshepherd/2024/08/04/the-looming-catastrophic-flooding-after-debby-makes-landfall/,https://www.forbes.com/sites/marshallshepherd/2024/08/04/the-looming-catastrophic-flooding-after-debby-makes-landfall/,0,www.forbes.com,The Looming Catastrophic Flooding After Debby Makes Landfall,"Tropical Storm Debby will likely make landfall as a hurricane inFlorida. Then, a dangerous flood catastrophe is possible along the southeastern coast. Here's why.",https://imageio.forbes.com/specials-images/imageserve/66b005d0319541ea363820fe/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-08-04T23:17:22Z,,"Tropical Storm Debby as it approaches Florida. It is expected to become a hurricane before landfall.
NOAA and Tropical Tidbits website
As I write this on Sunday evening, Tropical Storm Debby is slo… [+6542 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.bostonherald.com/2024/08/04/debby-barrels-toward-florida/,https://www.bostonherald.com/2024/08/04/debby-barrels-toward-florida/,0,www.bostonherald.com,Debby barrels toward Florida,"Tropical Storm Debby was strengthening rapidly Sunday and was expected to become a hurricane as it churned through the Gulf of Mexico toward Florida, bringing heavy bands of rain to that state and with it the threat of devastating floods to the southeast Atla…",https://www.bostonherald.com/wp-content/uploads/2024/08/AP24217708246161.jpg?w=1024&h=683,2024-08-05T00:35:07Z,,"TAMPA, Fla. — Tropical Storm Debby was strengthening rapidly Sunday and was expected to become a hurricane as it churned through the Gulf of Mexico toward Florida, bringing heavy bands of rain to tha… [+2855 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://ca.news.yahoo.com/tropical-storm-debby-moves-gulf-151620058.html,https://ca.news.yahoo.com/tropical-storm-debby-moves-gulf-151620058.html,0,ca.news.yahoo.com,"Tropical Storm Debby barrels toward Florida, with potential record-setting rains farther north","TAMPA, Fla. (AP) — Tropical Storm Debby was strengthening rapidly Sunday and was expected to become a hurricane as it churned through the Gulf of Mexico toward Florida, bringing heavy bands of rain to that state and with it the threat of devastating floods to…",https://s.yimg.com/ny/api/res/1.2/jGdM62bvcR7YxE7sikFAKQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04NDg-/https://media.zenfs.com/en/cp_news_842/b55c85fea5d437dd310240dde2111ebe,2024-08-05T01:22:48Z,,"TAMPA, Fla. (AP) Tropical Storm Debby was strengthening rapidly Sunday and was expected to become a hurricane as it churned through the Gulf of Mexico toward Florida, bringing heavy bands of rain to … [+6515 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://nypost.com/2024/08/05/us-news/hurricane-debby-to-bring-heavy-rains-and-catastropic-flooding-to-florida-georgia-and-s-carolina/,https://nypost.com/2024/08/05/us-news/hurricane-debby-to-bring-heavy-rains-and-catastropic-flooding-to-florida-georgia-and-s-carolina/,0,nypost.com,"Hurricane Debby to bring heavy rains and catastropic flooding to Florida, Georgia and South Carolina","Debby was located about 40 miles west of Cedar Key, Florida, with maximum sustained winds of 80 mph.",https://nypost.com/wp-content/uploads/sites/2/2024/08/newspress-collage-6u81mf19i-1722842972320.jpg?quality=75&strip=all&1722828694&w=1024,2024-08-05T07:39:26Z,,"The center of Hurricane Debby is expected to reach the Big Bend coast of Florida early Monday bringing potential record-setting rains, catastrophic flooding and life-threatening storm surge as it mov… [+7779 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.npr.org/2024/08/05/nx-s1-5063893/hurricane-debby-florida-georgia-south-carolina,https://www.npr.org/2024/08/05/nx-s1-5063893/hurricane-debby-florida-georgia-south-carolina,0,www.npr.org,Hurricane Debby approaches Florida as it brings heavy rain across the Southeast,"Debby is expected to move through Georgia and South Carolina after leaving Florida, according to the National Hurricane Center.",https://npr.brightspotcdn.com/dims3/default/strip/false/crop/897x505+0+66/resize/1400/quality/100/format/png/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F6b%2Fcb%2F291138f04dd6a99dc91bb2cee904%2Fdebby-cone.png,2024-08-05T09:18:29Z,,Hurricane Debby edged closer to landfall along Florida's northwestern coastline Monday as forecasters warned of a potentially deadly storm surge in the state and flooding across the southeastern U.S.… [+966 chars],,en,hurricane,Tropical Cyclone,random,,,
https://biztoc.com/x/3908066c64623a32,https://biztoc.com/x/3908066c64623a32,0,biztoc.com,Operation Rolling Thunder: The Shocking Truth Behind Spartanburg's Traffic Stops,"In Spartanburg County, South Carolina, on Interstate 85, police officers stop vehicles for traveling in the left lane while not actively passing, touching the white fog line, or following too closely. This annual crackdown is called Operation Rolling Thunder,…",https://biztoc.com/cdn/3908066c64623a32_s.webp,2024-08-05T12:12:05Z,,"In Spartanburg County, South Carolina, on Interstate 85, police officers stop vehicles for traveling in the left lane while not actively passing, touching the white fog line, or following too closely… [+129 chars]",,en,Fog De an County,Fog,wmo,China,EAS,Asia
https://www.newsweek.com/hurricane-debby-rain-record-flooding-1934619,https://www.newsweek.com/hurricane-debby-rain-record-flooding-1934619,0,www.newsweek.com,Hurricane Debby Could Unleash Half a Year's Rainfall in Just Days,"""There's some really amazing rainfall totals being forecast—amazing in a bad way,"" said the National Hurricane Center director.",https://d.newsweek.com/en/full/2442949/flood-savannah-georgia.jpg,2024-08-05T13:17:26Z,,"Residents bracing for Hurricane Debby to hit the United States this week will have to contend with more than just fierce winds as meteorologists warn that ""record-breaking"" rainfall of up to 30 inche… [+3662 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://gizmodo.com/hurricane-debby-blows-1-million-worth-of-cocaine-onto-florida-beaches-2000483338,https://gizmodo.com/hurricane-debby-blows-1-million-worth-of-cocaine-onto-florida-beaches-2000483338,0,gizmodo.com,Hurricane Debby Blows $1 Million Worth of Cocaine Onto Florida Beaches,"Along with winds of up to 70 miles per hour (112 kilometers per hour), the tropical storm brought 25 packages of coke ashore.",https://gizmodo.com/app/uploads/2024/08/florida-drugs.jpeg,2024-08-05T19:50:59Z,,"Hurricane Debby has hit the U.S. coast with winds reaching up to 70 miles per hour (112 kilometers per hour) but thats not the only type of blow its brought.
On Monday, Acting Chief Patrol Agent of … [+1397 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.webmd.com/a-to-z-guides/how-to-prepare-hurricane,https://www.webmd.com/a-to-z-guides/how-to-prepare-hurricane,0,www.webmd.com,How To Remain Safe During A Hurricane,Learn how to properly prepare when a hurricane is forecasted to affect your area.,https://img.lb.wbmdstatic.com/vim/live/webmd/consumer_assets/site_images/logos/webmd/web/webmd-logo-fb.jpg,2024-08-05T21:30:32Z,,"Natural disasters usually strike during the warmer months or during the transitions between seasons. Certain areas of the world are more prone to certain types of natural disasters. In the U.S., coas… [+3500 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.npr.org/2024/08/05/nx-s1-5063997/hurricane-debby-made-landfall-in-southeast-u-s-causing-flooding-and-power-outages,https://www.npr.org/2024/08/05/nx-s1-5063997/hurricane-debby-made-landfall-in-southeast-u-s-causing-flooding-and-power-outages,0,www.npr.org,"Hurricane Debby made landfall in southeast U.S., causing flooding and power outages","Hurricane Debby made landfall Monday morning causing major power outages and flooding throughout the Florida, Georgia and South Carolina.",https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-08-05T21:53:08Z,,"Hurricane Debby made landfall Monday morning causing major power outages and flooding throughout the Florida, Georgia and South Carolina.",,en,hurricane,Tropical Cyclone,random,,,
https://www.npr.org/2024/08/05/nx-s1-5064223/hurricane-debby-is-dangerously-rainy-because-it-formed-over-abnormally-warm-water,https://www.npr.org/2024/08/05/nx-s1-5064223/hurricane-debby-is-dangerously-rainy-because-it-formed-over-abnormally-warm-water,0,www.npr.org,Hurricane Debby is dangerously rainy because it formed over abnormally warm water,"Hurricane Debby is trundling across the Southeast, dropping massive amounts of rain. The storm formed over abnormally warm ocean water.",https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-08-05T22:42:01Z,,"Hurricane Debby is trundling across the Southeast, dropping massive amounts of rain. The storm formed over abnormally warm ocean water.",,en,hurricane,Tropical Cyclone,random,,,
https://www.npr.org/2024/08/06/nx-s1-5064342/debby-threatens-coastal-south-carolina-and-other-regions-with-historic-flooding,https://www.npr.org/2024/08/06/nx-s1-5064342/debby-threatens-coastal-south-carolina-and-other-regions-with-historic-flooding,0,www.npr.org,Debby threatens coastal South Carolina and other regions with historic flooding,"In South Carolina, people are being urged to stay off the roads as the remnants of Hurricane Debby move across the state. The storm has soaked Florida and Georgia as it creeps along the coast.",https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-08-06T08:45:33Z,,"In South Carolina, people are being urged to stay off the roads as the remnants of Hurricane Debby move across the state. The storm has soaked Florida and Georgia as it creeps along the coast.",,en,hurricane,Tropical Cyclone,random,,,
https://www.npr.org/2024/08/06/nx-s1-5065425/tropical-storm-debby-georgia,https://www.npr.org/2024/08/06/nx-s1-5065425/tropical-storm-debby-georgia,0,www.npr.org,Tropical storm Debby is moving through coastal Georgia,"Debby is expected to bring up to 25 inches of rain across parts of the Southeast, the National Hurricane Center has said.",https://npr.brightspotcdn.com/dims3/default/strip/false/crop/4532x2549+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F58%2F6b%2Fb7756d1f4bc09739eb12e51f2f5d%2Fap24218722035379.jpg,2024-08-06T09:35:30Z,,"Tropical Storm Debby continued to move through Georgia early Tuesday and is expected to bring up to 25 inches of rain across parts of the Southeast, the National Hurricane Center said.
As of 5 a.m. … [+598 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.cbc.ca/news/canada/calgary/hailstorm-alberta-calgary-airport-rain-damage-aftermath-1.7286377,https://www.cbc.ca/news/canada/calgary/hailstorm-alberta-calgary-airport-rain-damage-aftermath-1.7286377,0,www.cbc.ca,"Calgary grapples with aftermath of hailstorm that damaged property, caused airport delays","Hail battered north Calgary and left behind it a trail of destruction, including smashed windows, dented homes and vehicles as well as decimated gardens.",https://i.cbc.ca/1.7286592.1722971627!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/hailstorm-aug-5-calgary.jpg,2024-08-06T20:52:57Z,,"Calgary residents are grappling with the aftermath of a hailstorm that pummelled the region Monday night.
Hail battered northern parts of the city and left behind it a trail of destruction, includin… [+7282 chars]",,en,hailstorm,Thunderstorm,random,,,
https://www.npr.org/2024/08/06/nx-s1-5065666/debby-is-expected-to-continue-drenching-eastern-south-carolina,https://www.npr.org/2024/08/06/nx-s1-5065666/debby-is-expected-to-continue-drenching-eastern-south-carolina,0,www.npr.org,Debby is expected to continue drenching eastern South Carolina,"While Florida is cleaning up from Hurricane Debby, the storm is still dumping record amounts of rain onto Coastal Georgia and South Carolina.",https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-08-06T21:39:17Z,,"While Florida is cleaning up from Hurricane Debby, the storm is still dumping record amounts of rain onto Coastal Georgia and South Carolina.",,en,hurricane,Tropical Cyclone,random,,,
https://www.cbc.ca/news/canada/calgary/hail-storm-calgary-weather-insurance-claims-1.7286567,https://www.cbc.ca/news/canada/calgary/hail-storm-calgary-weather-insurance-claims-1.7286567,0,www.cbc.ca,Hail damage? Here's how insurance can — or can't — help,"What, and how much, you're entitled to depends on a number of things, according to Anne Marie Thomas, director of consumer and industry relations with the Insurance Bureau of Canada.",https://i.cbc.ca/1.7287277.1723037023!/fileImage/httpImage/image.JPG_gen/derivatives/16x9_620/insurance-hail.JPG,2024-08-07T15:31:06Z,,"Generally speaking, in Alberta, weather damage to your home including that caused by hail, is covered by standard insurance. That can include, for example, internal damage where water came in through… [+4376 chars]",,en,hail,Thunderstorm,random,,,
https://sports.yahoo.com/usa-artistic-swimming-moonwalk-silver-213128024.html,https://sports.yahoo.com/usa-artistic-swimming-moonwalk-silver-213128024.html,0,sports.yahoo.com,USA artistic swimming moonwalk to silver medal at Paris Olympics,"China took gold in the artistic swimming team event on Wednesday night at the Paris Olympics, with the United States getting silver and Spain taking bronze. The medal ended a 14-year drought for the US in the event, formerly known as synchronized swimming, wi…",https://media.zenfs.com/en/the_guardian_765/11d2c483a57dc6dd9f130437b8f371c1,2024-08-07T21:31:28Z,,"The US last won a medal in artistic swimming at 2004 Games in Athens.Photograph: Clive Rose/Getty Images
China took gold in the artistic swimming team event on Wednesday night at the Paris Olympics,… [+2215 chars]",,en,Drought Spain,Drought,emdat,Spain,MED,Europe
https://financialpost.com/pmn/airfares-could-rise-after-calgary-hailstorm-forces-westjet-to-cancel-flights-experts,https://financialpost.com/pmn/airfares-could-rise-after-calgary-hailstorm-forces-westjet-to-cancel-flights-experts,0,financialpost.com,Airfares could rise after Calgary hailstorm forces WestJet to cancel flights: experts,"Experts say airfares may go up in the immediate aftermath of a hailstorm that tore through Calgary on Monday evening, damaging WestJet planes and upending travel plans for thousands of passengers. Hailstones as big as golf balls pummelled the tarmac, forcing …",https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2024/08/rjb114-the-canadian-press.jpg,2024-08-08T18:52:15Z,,"Author of the article:
An aviation expert says airfares may rise in the immediate aftermath of a hailstorm that tore through Calgary on Monday evening, damaging WestJet planes. Travellers manoeuvre … [+6382 chars]",,en,hailstorm,Thunderstorm,random,,,
