index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://news.un.org/en/story/2023/12/1144247,https://news.un.org/en/story/2023/12/1144247,0,news.un.org,Unprecedented drought emergency demands urgent action,"A new report by the UN team combatting desertification reveals alarming trends over the past two years which have resulted in an unprecedented emergency due to human-induced droughts. Read Full Story on UN News
The post Unprecedented drought emergency demands…",https://global.unitednations.entermediadb.net/assets/mediadb/services/module/asset/downloads/preset/Libraries/Production%20Library/20-11-2023-UNICEF-Climate_change-UNI417897.jpg/image770x420cropped.jpg,2023-12-01T12:00:00Z,https://web.archive.org/web/20231201235036/https://news.un.org/en/story/2023/12/1144247,"Greater investments in meteorological monitoring, data collection and risk assessment can help respond quickly to drought emergencies and minimize impacts, it said, calling also for international coo… [+1868 chars]",,en,drought,Drought,random,,,
https://www.newscientist.com/article/2405887-world-must-prepare-for-frequent-and-severe-droughts-report-warns/,https://www.newscientist.com/article/2405887-world-must-prepare-for-frequent-and-severe-droughts-report-warns/,0,www.newscientist.com,"World must prepare for frequent and severe droughts, report warns","With climate change driving more intense dry spells, the world must invest in early warning systems and measures to conserve water, a UN report says",https://images.newscientist.com/wp-content/uploads/2023/11/30151429/SEI_182198651.jpg,2023-12-01T12:00:55Z,https://web.archive.org/web/20231204105900/https://www.newscientist.com/article/2405887-world-must-prepare-for-frequent-and-severe-droughts-report-warns/,"A severe drought this year affected the Rio Negro, a tributary of the Amazon, in Brazil
Andre Coelho/EPA-EFE/Shutterstock
The increasing frequency and severity of droughts across the world is an un… [+3322 chars]",,en,drought,Drought,random,,,
https://www.bbc.co.uk/news/newsbeat-67155047,https://www.bbc.co.uk/news/newsbeat-67155047,0,www.bbc.co.uk,Why weather in games is getting more realistic,"Games developers are putting more effort into recreating lifelike rain, fog and wind - but why?",https://ichef.bbci.co.uk/news/1024/branded_news/52DF/production/_131851212_forzamotorsport_keyart_1080x1920.png,2023-12-01T12:12:32Z,https://web.archive.org/web/20231201214134/https://www.bbc.co.uk/news/newsbeat-67155047,"If it's winter where you are, you might wonder why anyone would want to simulate the weather outside - but that's what many game developers are trying to do.
In their mission to make more realistic … [+5382 chars]",,en,Rain,Precipitation,wmo,Argentina,SES,South-America
https://www.businessinsider.com/the-north-face-delivered-jacket-via-helicopter-viral-tiktok-complaint-2023-12,https://www.businessinsider.com/the-north-face-delivered-jacket-via-helicopter-viral-tiktok-complaint-2023-12,0,www.businessinsider.com,"The North Face pulled off a hilarious, spectacular marketing stunt by flying a disgruntled customer up a mountain and gifting her a new jacket after hers let the rain in on a hike",Jenn Jensen went viral on TikTok after complaining that her waterproof rain jacket from the North Face got completely soaked whilst hiking in New Zealand.,https://i.insider.com/6569c3ec86933e8fdb2eb2c9?width=1200&format=jpeg,2023-12-01T13:00:38Z,https://web.archive.org/web/20231201130514/https://www.businessinsider.com/the-north-face-delivered-jacket-via-helicopter-viral-tiktok-complaint-2023-12,"The North Face delivered a jacket to a woman by helicopter.The North Face/TikTok
<ul><li>Popular apparel brand The North Face posted a crazy marketing stunt on TikTok recently. </li><li>In a video, … [+3059 chars]",,en,Rain New Zealand,Precipitation,wmo,New Zealand,NZ,Oceania
https://biztoc.com/x/537731112dddfa2c,https://biztoc.com/x/537731112dddfa2c,0,biztoc.com,"The North Face pulled off a hilarious, spectacular marketing stunt by flying a disgruntled customer up a mountain and gifting her a new jacket after hers let…","The North Face delivered a jacket to a woman by helicopter. The North Face/TikTok Popular apparel brand The North Face posted a crazy marketing stunt on TikTok recently. In a video, they delivered a rain jacket to a woman at the top of a mountain in New Zeala…",https://c.biztoc.com/p/537731112dddfa2c/s.webp,2023-12-01T13:06:07Z,,"The North Face delivered a jacket to a woman by helicopter.The North Face/TikTokPopular apparel brand The North Face posted a crazy marketing stunt on TikTok recently. In a video, they delivered a ra… [+313 chars]",,en,Rain,Precipitation,wmo,Argentina,SES,South-America
https://biztoc.com/x/1a2459b74ed07f97,https://biztoc.com/x/1a2459b74ed07f97,0,biztoc.com,"The North Face pulled off a hilarious, spectacular marketing stunt by flying a disgruntled customer up a mountain and gifting her a new jacket after hers let…","None In a video, they delivered a rain jacket to a woman at the top of a mountain in New Zealand via helicopter. • None The woman had complained in a viral TikTok that her waterproof jacket got soaked in the rain. The North Face pulled an elaborate marketing …",https://c.biztoc.com/p/1a2459b74ed07f97/s.webp,2023-12-01T14:42:08Z,,"None In a video, they delivered a rain jacket to a woman at the top of a mountain in New Zealand via helicopter.None The woman had complained in a viral TikTok that her waterproof jacket got soaked i… [+275 chars]",,en,Rain,Precipitation,wmo,Argentina,SES,South-America
https://mondoweiss.net/2023/12/operation-al-aqsa-flood-day-56-truce-ends-israel-kills-over-100-in-gaza/,https://mondoweiss.net/2023/12/operation-al-aqsa-flood-day-56-truce-ends-israel-kills-over-100-in-gaza/,0,mondoweiss.net,"‘Operation Al-Aqsa Flood’ Day 56: Truce ends, Israel kills over 100 in Gaza","The Israeli army has resumed its bombardment of the Gaza Strip as violence rages on in the West Bank, and Washington warns Israel that it might face consequences for its actions in the coming weeks — but not yet.",https://mondoweiss.net/wp-content/uploads/2023/12/011223_Khan_Yunis_ZU_005.jpg,2023-12-01T15:12:10Z,https://web.archive.org/web/20231201231259/https://mondoweiss.net/2023/12/operation-al-aqsa-flood-day-56-truce-ends-israel-kills-over-100-in-gaza/,"Casualties
15,000+ killed*, including 6,150 children, and 33,000 wounded in the Gaza Strip.
247+ Palestinians killed in the occupied West Bank and East Jerusalem
*This figure was confirmed by the … [+15430 chars]",,en,Flood,Flood,wmo,Barbados,CAR,North-America
https://phys.org/news/2023-12-silent-devastation-drought-globally-climate.html,https://phys.org/news/2023-12-silent-devastation-drought-globally-climate.html,0,phys.org,"'Silent devastation' of drought set to increase globally under climate change, says UN report","Recent drought-related data compiled by the UN point to ""an unprecedented emergency on a planetary scale, where the massive impacts of human-induced droughts are only starting to unfold.""",https://scx2.b-cdn.net/gfx/news/hires/2023/drought-2.jpg,2023-12-01T16:19:05Z,https://web.archive.org/web/20231201182715/https://phys.org/news/2023-12-silent-devastation-drought-globally-climate.html,"Recent drought-related data compiled by the UN point to ""an unprecedented emergency on a planetary scale, where the massive impacts of human-induced droughts are only starting to unfold.""
According … [+9715 chars]",,en,drought,Drought,random,,,
https://www.newsweek.com/judges-open-donald-trump-flood-january-6-lawsuits-1848861,https://www.newsweek.com/judges-open-donald-trump-flood-january-6-lawsuits-1848861,0,www.newsweek.com,Judges Open Donald Trump up to Flood of Lawsuits,"Trump can be sued over the January 6, 2021 riot at the U.S. c a federal court ruled on Friday.",https://d.newsweek.com/en/full/2317437/judges-open-trump-new-lawsuits.jpg,2023-12-01T18:01:50Z,https://web.archive.org/web/20231202001329/https://www.newsweek.com/judges-open-donald-trump-flood-january-6-lawsuits-1848861,"Former President Donald Trump can be sued for inciting the January 6, 2021, riot at the United States Capitol building, a federal appeals court ruled on Friday.
Trump faces three lawsuits filed by C… [+3398 chars]",,en,Flood,Flood,wmo,Barbados,CAR,North-America
https://www.resilience.org/stories/2023-12-01/review-the-book-of-rain-by-thomas-wharton/,https://www.resilience.org/stories/2023-12-01/review-the-book-of-rain-by-thomas-wharton/,0,www.resilience.org,Review: “The Book of Rain” by Thomas Wharton,"The story takes place in a near-future version of western Canada and centers on a fictional town called River Meadows, which once served as an epicenter for the extraction and production of a fossil fuel-like substance called ghost ore. This ore is vastly mor…",https://www.resilience.org/wp-content/uploads/2023/12/Wreathed_hornbill_male_flying_in_rain_AD.jpg,2023-12-01T18:20:51Z,https://web.archive.org/web/20231201223904/https://www.resilience.org/stories/2023-12-01/review-the-book-of-rain-by-thomas-wharton/,"The Book of Rain: A NovelBy Thomas WhartonRandom House of Canada, Mar. 2023, 412 pp., ebook: $16.99, hardcover: $35.95.
Thomas Whartons The Book of Rain, a mind-bending eco-science fiction novel tha… [+6187 chars]",,en,Rain,Precipitation,wmo,Argentina,SES,South-America
https://www.abc.net.au/news/2023-12-02/repeat-wild-weather-for-australia-from-december-2/103179450,https://www.abc.net.au/news/2023-12-02/repeat-wild-weather-for-australia-from-december-2/103179450,0,www.abc.net.au,"East Coast Low makes way for severe thunderstorms, a December scorcher, and Coral Sea cyclone","Next week to bring a repeat of wild weather across many parts of Australia, after a surprisingly wet November.",https://live-production.wcms.abc-cdn.net.au/7bdc586b8533d782802666d96f7c6f85?impolicy=wcms_crop_resize&cropH=450&cropW=800&xPos=0&yPos=75&width=862&height=485,2023-12-01T18:46:15Z,,"The next week will bring a repeat of wild weather across many parts of Australia.
Severe thunderstorms will return to eastern states this weekend, followed by an outback heatwave from Monday, then a… [+4672 chars]",,en,severe weather,Thunderstorm,random,,,
https://www.politico.eu/article/poland-parliament-law-wind-power-civic-coalition-law-and-justice/,https://www.politico.eu/article/poland-parliament-law-wind-power-civic-coalition-law-and-justice/,0,www.politico.eu,Poland’s new parliamentary majority hits its first legislative snag over wind power rules,"The new majority is trying to make it easier to build wind farms, reversing the policy of the outgoing government.","https://www.politico.eu/cdn-cgi/image/width=1200,height=630,fit=crop,quality=80,onerror=redirect/wp-content/uploads/2023/12/01/GettyImages-119557082-scaled.jpg",2023-12-01T18:57:24Z,https://web.archive.org/web/20231202130757/https://www.politico.eu/article/poland-parliament-law-wind-power-civic-coalition-law-and-justice/,"WARSAW A bid to pass a new law easing rules for wind farms is turning into a legislative mess for the newly elected majority in Poland's parliament. 
A legislative proposal, submitted to the parliam… [+3027 chars]",,en,Wind Poland,Storm,meteo,Poland,WCE,Europe
https://www.windowscentral.com/gaming/phil-spencer-jez-corden-xbox-interview-2023,https://www.windowscentral.com/gaming/phil-spencer-jez-corden-xbox-interview-2023,0,www.windowscentral.com,"""We have no plans to bring Xbox Game Pass to PlayStation or Nintendo."" Xbox CEO Phil Spencer on console hardware, the future of Activision-Blizzard, and much more","Microsoft Gaming CEO and Xbox lead Phil Spencer discusses a range of hot topics, including the future of games like StarCraft, innovation in Xbox console hardware, cloud gaming, and much, much more.",https://cdn.mos.cms.futurecdn.net/hoSnVve9NRiJDzMdmkcPXg-1200-80.jpg,2023-12-01T19:00:46Z,,"Microsoft Gaming CEO and Xbox lead Phil Spencer is currently at CCXP 2023 presenting alongside other major entertainment companies at one of Brazil's biggest comics, movies, and gaming conventions. S… [+17976 chars]",,en,blizzard,Storm,random,,,
https://www.cbc.ca/news/canada/british-columbia/atmospheric-river-hits-bc-december-1.7046612,https://www.cbc.ca/news/canada/british-columbia/atmospheric-river-hits-bc-december-1.7046612,0,www.cbc.ca,Southwest B.C. warned to brace for heavy rain and snow with incoming atmospheric river,Authorities in British Columbia have issued warnings to residents of the province's southwest to prepare for an atmospheric river bearing down on the area.,https://i.cbc.ca/1.6640367.1701459268!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/atmospheric-river.jpg,2023-12-01T20:16:28Z,,"Authorities in British Columbia have issued warnings to residents of the province's southwest to prepare for an atmospheric river bearing down on the area.
The statement from the Ministry of Emergen… [+1505 chars]",,en,atmospheric river,Precipitation,random,,,
https://www.cbc.ca/news/canada/edmonton/celestial-surprise-edmonton-man-discovers-meteorite-in-his-rain-gutter-1.7046621,https://www.cbc.ca/news/canada/edmonton/celestial-surprise-edmonton-man-discovers-meteorite-in-his-rain-gutter-1.7046621,0,www.cbc.ca,Celestial surprise: Edmonton man discovers meteorite in his rain gutter,"Doug Olson discovered a pebble-sized meteorite on his roof, marking Alberta's first witnessed meteorite fall since 1977.",https://i.cbc.ca/1.7047162.1701475820!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/doug-olson-meteorite-man.jpg,2023-12-02T00:42:11Z,,"Doug Olson heard a loud thud on his roof while folding laundry in October last year. When he went out to investigate the cause of the sound, he didn't find anything out of the ordinary. 
But earlier… [+2214 chars]",,en,Rain,Precipitation,wmo,Argentina,SES,South-America
https://slashdot.org/firehose.pl?op=view&amp;id=172348381,https://slashdot.org/firehose.pl?op=view&amp;id=172348381,0,slashdot.org,National Weather Service issues flood watch for NW Oregon - KOIN.com,"National Weather Service issues flood watch for NW OregonKOIN.com Series Of Atmospheric Rivers Take Aim At Pacific Northwest With Heavy Rain, Feet Of SnowFOX Weather Flood watch, winter storm warning in effect for Whatcom, Skagit going into weekendCascadia Da…",,2023-12-02T05:33:23Z,,Sign up for the Slashdot newsletter! OR check out the new Slashdot job board to browse remote jobs or jobs in your areaDo you develop on GitHub? You can keep using GitHub but automatically sync your … [+268 chars],,en,Flood Skagit,Flood,wmo,United States,CNA,North-America
https://abcnews.go.com/International/wireStory/12-people-missing-after-heavy-rain-triggers-landslide-105326399,https://abcnews.go.com/International/wireStory/12-people-missing-after-heavy-rain-triggers-landslide-105326399,0,abcnews.go.com,At least 12 people are missing after heavy rain triggers a landslide and flash floods in Indonesia,Torrential rain has triggered flash floods and a landslide on Indonesia’s Sumatra island,https://s.abcnews.com/images/US/abc_news_default_2000x2000_update_16x9_992.jpg,2023-12-02T06:54:02Z,,"MEDAN, Indonesia -- Torrential rain triggered flash floods and a landslide on Indonesias Sumatra island, leaving at least 12 people missing, officials said Saturday.
Tons of mud, rocks and trees rol… [+1637 chars]",,en,Torrential Rain Indonesia,Precipitation,wmo,Indonesia,SEA,Asia
https://timesofindia.indiatimes.com/world/rest-of-world/at-least-12-people-are-missing-after-heavy-rain-triggers-a-landslide-and-flash-floods-in-indonesia/articleshow/105675187.cms,https://timesofindia.indiatimes.com/world/rest-of-world/at-least-12-people-are-missing-after-heavy-rain-triggers-a-landslide-and-flash-floods-in-indonesia/articleshow/105675187.cms,0,timesofindia.indiatimes.com,At least 12 people are missing after heavy rain triggers a landslide and flash floods in Indonesia,"Torrential rain in Sumatra triggers flash floods and a landslide, leaving at least 12 people missing. Tons of mud, rocks, and trees roll down from a mountain, reaching a river that bursts its banks and tears through mountainside villages. Simangulampe, a vill…","https://static.toiimg.com/thumb/msid-105675354,width-1070,height-580,imgsize-131302,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2023-12-02T07:40:33Z,,Best pre-bridal juices for a glowing skin,,en,Torrential Rain Indonesia,Precipitation,wmo,Indonesia,SEA,Asia
https://www.globalsecurity.org/military/library/news/2023/12/mil-231201-unnews03.htm,https://www.globalsecurity.org/military/library/news/2023/12/mil-231201-unnews03.htm,0,www.globalsecurity.org,Unprecedented drought emergency demands urgent action,A new report by the UN team combatting desertification reveals alarming trends over the past two years which have resulted in an unprecedented emergency due to human-induced droughts.,,2023-12-02T08:38:06Z,,1 December 2023 - A new report by the UN team combatting desertification reveals alarming trends over the past two years which have resulted in an unprecedented emergency due to human-induced drought… [+3507 chars],,en,drought,Drought,random,,,
https://economictimes.indiatimes.com/news/international/world-news/snowstorm-brings-munich-airport-to-standstill-and-causes-travel-chaos-in-germany/articleshow/105678937.cms,https://economictimes.indiatimes.com/news/international/world-news/snowstorm-brings-munich-airport-to-standstill-and-causes-travel-chaos-in-germany/articleshow/105678937.cms,0,economictimes.indiatimes.com,Snowstorm brings Munich airport to standstill and causes travel chaos in Germany,"Munich's airport has grounded all flights due to snowfall in southern Germany, Austria, and Switzerland. The airport announced a halt in air traffic until 6 am, and trains to and from Munich's central station were also halted. The weather has caused accidents…","https://img.etimg.com/thumb/msid-105678961,width-1200,height-630,imgsize-233810,overlay-economictimes/photo.jpg",2023-12-02T10:46:27Z,,"All flights were grounded at Munich's airport Saturday after a winter storm dumped snow across southern Germany and parts of Austria and Switzerland, affecting travel across the region. After initial… [+1305 chars]",,en,Snow Austria,Snow&Ice,wmo,Austria,WCE,Europe
https://abcnews.go.com/International/wireStory/snowstorm-brings-munich-airport-standstill-causes-travel-chaos-105327371,https://abcnews.go.com/International/wireStory/snowstorm-brings-munich-airport-standstill-causes-travel-chaos-105327371,0,abcnews.go.com,A snowstorm brings Munich airport to a standstill and causes travel chaos in Germany,"Munich’s airport has canceled all flights for the day after a winter storm dumped snow across southern Germany and parts of Austria and Switzerland, affecting travel across the region",https://i.abcnewsfe.com/a/2143a594-1cbc-4ddc-b69e-03012e7a8a01/wirestory_91d1f32985ceb6af5cc593376827da1a_16x9.jpg?w=992,2023-12-02T10:46:34Z,https://web.archive.org/web/20231203020133/https://abcnews.go.com/International/wireStory/snowstorm-brings-munich-airport-standstill-causes-travel-chaos-105327371,"BERLIN -- All flights were grounded at Munich's airport Saturday after a winter storm dumped snow across southern Germany and parts of Austria and Switzerland, affecting travel across the region.
Af… [+1324 chars]",,en,Snow Germany,Snow&Ice,wmo,Germany,WCE,Europe
https://www.irishtimes.com/ireland/2023/12/02/arctic-airflow-to-continue-into-next-week-bringing-sharp-frosts-and-icy-roads/,https://www.irishtimes.com/ireland/2023/12/02/arctic-airflow-to-continue-into-next-week-bringing-sharp-frosts-and-icy-roads/,0,www.irishtimes.com,"Arctic airflow to continue into next week, bringing sharp frosts and icy roads","Some flights to Europe cancelled amid heavy snow, with temperatures as low as minus 3 degrees in Ireland overnight",https://www.irishtimes.com/resizer/XNvSb28KeDIH2nHQm7k0wNLEqXM=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/irishtimes/AA2TLOGKSVE7FHL5IGHD4OKSLI.jpeg,2023-12-02T11:14:35Z,https://web.archive.org/web/20231202113614/https://www.irishtimes.com/ireland/2023/12/02/arctic-airflow-to-continue-into-next-week-bringing-sharp-frosts-and-icy-roads/,An Arctic airflow is set to continue over the weekend and into the early days of next week with persistently very cold night-time and daytime temperatures bringing sharp to severe frosts and icy stre… [+3458 chars],,en,Snow Ireland,Snow&Ice,wmo,Ireland,NEU,Europe
https://fortune.com/2023/12/02/housing-baby-boomers-aging-homelessness-elderly/,https://fortune.com/2023/12/02/housing-baby-boomers-aging-homelessness-elderly/,0,fortune.com,"The U.S. can’t handle the ‘silver tsunami’ of millions of baby boomers needing housing in their retirement years, report warns","“The downtown shelter is not a good place for an aging adult with chronic conditions,” said one shelter operator.","https://content.fortune.com/wp-content/uploads/2023/12/AP23333502235250.jpg?resize=1200,600",2023-12-02T12:00:00Z,https://web.archive.org/web/20231202144355/https://fortune.com/2023/12/02/housing-baby-boomers-aging-homelessness-elderly/,"Michael Genaldis road to homelessness began early this year when a car slammed into the rear of his motorcycle, crushed three of his ribs, and left him in a coma for over a month.The 58-year-old lost… [+4522 chars]",,en,tsunami,Tsunami,random,,,
