index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://www.thejournal.ie/snow-photos-3-6314582-Mar2024/,https://www.thejournal.ie/snow-photos-3-6314582-Mar2024/,0,www.thejournal.ie,In pictures: Surprise snow blankets Ireland on first official day of spring,There are some stunning images of the snow around the country.,https://img2.thejournal.ie/article/6314582/river/?height=400&version=6314614,2024-03-01T12:54:34Z,http://wayback.archive-it.org/all/20240307053825/https://www.thejournal.ie/snow-photos-3-6314582-Mar2024/,"IT WAS A surprise for many of us this morning to wake up to homes and gardens blanketed in snow.
As the snow settled on mountains, parks and streets on what is the first day of meteorological spring… [+846 chars]",,en,Snow Ireland,Snow&Ice,wmo,Ireland,NEU,Europe
https://fortune.com/2024/03/01/biden-trump-china-cars-national-security-trade-election/,https://fortune.com/2024/03/01/biden-trump-china-cars-national-security-trade-election/,0,fortune.com,President Biden warns flood of Chinese cars pose risks to U.S. national security—'I’m not going to let that happen on my watch',"The administration targets China's ascendent auto industry as it bids to win support in key industrial swing states like Michigan, where Biden trails Trump.","https://content.fortune.com/wp-content/uploads/2024/03/GettyImages-1988741562-e1709296954606.jpg?resize=1200,600",2024-03-01T13:13:12Z,,The Biden administration pledged to take unprecedented action to protect Americans from any latent threat to national security posed by Chinas ascendent automotive industry.In a statement on Thursday… [+3464 chars],,en,Flood Michigan,Flood,fema,United States,ENA,North-America
https://mondoweiss.net/2024/03/operation-al-aqsa-flood-day-147-no-ceasefire-in-sight-despite-international-condemnation-of-israels-flour-massacre/,https://mondoweiss.net/2024/03/operation-al-aqsa-flood-day-147-no-ceasefire-in-sight-despite-international-condemnation-of-israels-flour-massacre/,0,mondoweiss.net,‘Operation Al-Aqsa Flood’ Day 147: No ceasefire in sight despite international condemnation of Israel’s ‘flour massacre’,"U.S. blocks a UN Security Council resolution condemning Israel for its massacre against Palestinians attempting to receive humanitarian aid in Gaza, saying that the incident “still needs to be investigated.”",https://mondoweiss.net/wp-content/uploads/2024/03/290228_Dair_El-Balah_AH_1_0014.jpg,2024-03-01T14:21:13Z,,"<ul><li>30,228+ killed* and at least 71,377 wounded in the Gaza Strip.</li><li>380+ Palestinians killed in the occupied West Bank and East Jerusalem</li><li>Israel revises its estimated October 7 dea… [+5591 chars]",,en,Flood Israel,Flood,wmo,Israel,MED,Asia
https://www.forbes.com/sites/davidnikel/2024/03/01/how-to-see-the-best-of-iceland-on-a-budget/,https://www.forbes.com/sites/davidnikel/2024/03/01/how-to-see-the-best-of-iceland-on-a-budget/,0,www.forbes.com,How To See The Best Of Iceland On A Budget,Exploring the wonderful natural beauty of Iceland doesn't have to mean emptying your wallet.,"https://imageio.forbes.com/specials-images/imageserve/65d46f3c307f6f24ce9e4b52/0x0.jpg?format=jpg&crop=1770,996,x0,y185,safe&height=900&width=1600&fit=bounds",2024-03-01T15:17:08Z,https://web.archive.org/web/20240301154643/https://www.forbes.com/sites/davidnikel/2024/03/01/how-to-see-the-best-of-iceland-on-a-budget/,"Iceland's volcanic activity and geothermal energy is on public display at the Geysir Geothermal ... [+] Area.
getty
Exploring the wonderful natural beauty of Iceland doesn't have to mean emptying y… [+7144 chars]",,en,Ice Iceland,Snow&Ice,wmo,Iceland,GIC,Europe
https://www.independent.ie/irish-news/tips-for-driving-safely-in-snow-and-ice-as-ireland-deals-with-unexpected-wintry-downpours/a1188436714.html,https://www.independent.ie/irish-news/tips-for-driving-safely-in-snow-and-ice-as-ireland-deals-with-unexpected-wintry-downpours/a1188436714.html,0,www.independent.ie,Tips for driving safely in snow and ice as Ireland deals with unexpected wintry downpours,"The Road Safety Authority (RSA) is advising all road users to be careful due to hazardous conditions on roads and footpaths as Met Eireann has issued snow, ice and rain warnings for the entire country through Friday and into Saturday.",https://focus.independent.ie/thumbor/coRbLCzGb62Xv6_IdCZaN17qlEw=/60x0:735x450/629x0/prod-mh-ireland/2d241c0c-2d83-43d7-88c2-44191bfa051a/3c976dbd-c749-4d43-98f9-385de7011555/video/video.jpg,2024-03-01T15:21:15Z,,"The Road Safety Authority (RSA) is advising all road users to be careful due to hazardous conditions on roads and footpaths as Met Eireann has issued snow, ice and rain warnings for the entire countr… [+1804 chars]",,en,Downpour Ireland,Precipitation,wmo,Ireland,NEU,Europe
https://rlsbb.cc/various-artists-happiness-is-a-choice-good-vibes-only-2024-2/,https://rlsbb.cc/various-artists-happiness-is-a-choice-good-vibes-only-2024-2/,0,rlsbb.cc,Various Artists - Happiness is a choice – Good Vibes Only (2024),Tracklist:01. Lizzo - About Damn Time02. Clean Bandit - Rather Be (feat. Jess Glynne)03. (Snow) - Informer04. Jason Mraz - I’m Yours05. Robin Schulz - Sugar (feat. Francesco Yates)06. Cher - Believe07. Blur - Song 2 (2012 Remaster)08. Flo Rida - Good Feeling0…,,2024-03-01T15:37:55Z,,Tracklist:01. Lizzo - About Damn Time02. Clean Bandit - Rather Be (feat. Jess Glynne)03. (Snow) - Informer04. Jason Mraz - Im Yours05. Robin Schulz - Sugar (feat. Francesco Yates)06. Cher - Believe07… [+3408 chars],,en,Snow or Ice France,Snow&Ice,meteo,France,WCE,Europe
https://rlsbb.ru/various-artists-happiness-is-a-choice-good-vibes-only-2024-2/,https://rlsbb.ru/various-artists-happiness-is-a-choice-good-vibes-only-2024-2/,0,rlsbb.ru,Various Artists - Happiness is a choice – Good Vibes Only (2024),Tracklist:01. Lizzo - About Damn Time02. Clean Bandit - Rather Be (feat. Jess Glynne)03. (Snow) - Informer04. Jason Mraz - I’m Yours05. Robin Schulz - Sugar (feat. Francesco Yates)06. Cher - Believe07. Blur - Song 2 (2012 Remaster)08. Flo Rida - Good Feeling0…,,2024-03-01T15:37:55Z,,Tracklist:01. Lizzo - About Damn Time02. Clean Bandit - Rather Be (feat. Jess Glynne)03. (Snow) - Informer04. Jason Mraz - Im Yours05. Robin Schulz - Sugar (feat. Francesco Yates)06. Cher - Believe07… [+3408 chars],,en,Ice France,Snow&Ice,wmo,France,WCE,Europe
https://www.bbc.co.uk/news/world-us-canada-68448385,https://www.bbc.co.uk/news/world-us-canada-68448385,0,www.bbc.co.uk,Historic Texas wildfire kills thousands of cattle,"The wildfire, which began on Monday, spread quickly due to unusually warm, dry weather and gusty winds.",https://ichef.bbci.co.uk/news/1024/branded_news/1514C/production/_132784368_2a6f67d61841dc842737f87859ee622e232caf92.jpg,2024-03-01T15:57:22Z,http://wayback.archive-it.org/all/20240301184926/https://www.bbc.co.uk/news/world-us-canada-68448385,"Media caption, Watch: Fire engine drives through raging Texas wildfire
Thousands of cattle have been killed in a raging Texas blaze, the second largest wildfire in US history.
That fire, which span… [+3261 chars]",,en,wildfire,Wildfire,random,,,
https://apnews.com/article/texas-panhandle-fire-evacuations-fa792a7ad71808c0ca8ec758941e68c8,https://apnews.com/article/texas-panhandle-fire-evacuations-fa792a7ad71808c0ca8ec758941e68c8,0,apnews.com,"UPDATE: Worst Texas Wildfire in History Scorches Ranches, Shuts Highways...",Officials say the largest wildfire in Texas history did not grow overnight and is 5% contained. The Texas A&M Forest Service said early Friday that some rain and snow has helped with firefighting efforts on the Texas Panhandle. But the National Weather Servic…,https://dims.apnews.com/dims4/default/5b1c9bb/2147483647/strip/true/crop/3494x1965+0+182/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fbb%2Fb3%2F5c9887822d37414e6f6bd0ba346b%2F5865314c5a54439885ceacc27932cb3e,2024-03-01T16:49:36Z,,"STINNETT, Texas (AP) As the largest wildfire in Texas history engulfed his town, Danny Phillips was left helpless.
We had to watch from a few miles away as our neighborhood burned, he said, his voic… [+6020 chars]",,en,wildfire,Wildfire,random,,,
https://www.nbcnews.com/news/us-news/powerful-blizzard-dumps-snow-sierra-nevada-145-mph-wind-gusts-biggest-rcna141385,https://www.nbcnews.com/news/us-news/powerful-blizzard-dumps-snow-sierra-nevada-145-mph-wind-gusts-biggest-rcna141385,0,www.nbcnews.com,Powerful blizzard dumps snow across Sierra Nevada with 145 mph wind gusts in biggest storm of the season,"A powerful blizzard is underway in the Sierra Nevada and forecast to bring relentless snow over the next two days, with wind gusts already clocking 145 mph at the highest peaks in the Sierra and creating dangerous white-out conditions.","https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-03/240301-blizzard-ch-1145-e2bcdf.jpg",2024-03-01T17:53:06Z,,"A powerful blizzard is underway in the Sierra Nevada and forecast to bring relentless snow over the next two days, with wind gusts already clocking 145 mph at the highest peaks in the Sierra and crea… [+2947 chars]",,en,storm,Storm,random,,,
https://www.cbsnews.com/news/texas-panhandle-wildfires-leave-dead-animals-everywhere/,https://www.cbsnews.com/news/texas-panhandle-wildfires-leave-dead-animals-everywhere/,0,www.cbsnews.com,"Texas Panhandle wildfires are leaving ""dead animals everywhere""","The Texas Panhandle wildfires have left cattle with ""hooves burned off"" and many of those that survived are now in need of nebulizer treatments and other  care.",https://assets2.cbsnewsstatic.com/hub/i/r/2024/03/01/849878ed-f227-4d3b-9ad0-c13985da8010/thumbnail/1200x630/904d12d849cd657520f239bf3966de7e/2024-02-29t175301z-417305786-rc2ub6ajldns-rtrmadp-3-usa-wildfires-cattle.jpg?v=b15ba9ca383d8472a236fb5b5c7ca2b3,2024-03-01T18:05:00Z,,"The historic wildfires ravaging the Texas Panhandle aren't just destroying homes. Officials say the fires are devasting the agricultural community – a vital component of the state – and leaving ""dead… [+4921 chars]",,en,Wildfire Texas,Wildfire,fema,United States,CNA,North-America
https://www.irishtimes.com/ireland/2024/03/01/chance-of-further-snow-and-sleet-in-parts-over-weekend-following-unexpected-downpours/,https://www.irishtimes.com/ireland/2024/03/01/chance-of-further-snow-and-sleet-in-parts-over-weekend-following-unexpected-downpours/,0,www.irishtimes.com,Chance of further snow and sleet in parts over weekend following unexpected downpours,"Orange level warning could have been issued but extent of snow took Met Éireann by surprise, says forecaster",https://www.irishtimes.com/resizer/VpuAtt2V2snwU4SkUIDMIDMvpbc=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/irishtimes/5NS6PKNEZJBTDDJO2MNZDHHSSQ.gif,2024-03-01T18:46:42Z,,"There could be further snow and sleet falling in parts of the country this weekend, according to the national forecaster, following the unexpected downpour on Friday that caused significant travel di… [+3573 chars]",,en,sleet,Snow&Ice,random,,,
https://www.newsweek.com/american-national-group-stops-covering-home-insurance-california-1875220,https://www.newsweek.com/american-national-group-stops-covering-home-insurance-california-1875220,0,www.newsweek.com,Thousands of California Homeowners to Lose Their Insurance,American National Group is yet another insurance agency to leave the state as home repair prices surge amid wildfires and heightened HOA costs.,https://d.newsweek.com/en/full/2356412/california-wildfire.jpg,2024-03-01T19:43:51Z,,"Thousands of California homeowners will be out of luck as American National Group stops offering the state coverage.
American National Group, which was purchased by Brookfield Asset Management Reins… [+4319 chars]",,en,wildfire,Wildfire,random,,,
http://en.people.cn/n3/2024/0302/c90000-20139578.html,http://en.people.cn/n3/2024/0302/c90000-20139578.html,0,en.people.cn,Experts hail China's role in green mobility at UNEA-6,"NAIROBI, March 1 (Xinhua) -- The transition to green mobility, which promotes ecosystem and human he",,2024-03-02T01:42:52Z,,"By Naftali Mwaura, Li Hualing (Xinhua) 09:40, March 02, 2024
NAIROBI, March 1 (Xinhua) -- The transition to green mobility, which promotes ecosystem and human health in urban centers, has accelerate… [+4237 chars]",,en,hail,Thunderstorm,random,,,
https://www.independent.ie/weather/apocalypse-snow-dublin-grinds-to-a-halt-amid-weather-warning-system-fail/a1394802346.html,https://www.independent.ie/weather/apocalypse-snow-dublin-grinds-to-a-halt-amid-weather-warning-system-fail/a1394802346.html,0,www.independent.ie,Apocalypse snow – Dublin grinds to a halt amid weather warning system ‘fail’,"The cold start to spring will continue into the weekend after temperatures fell below freezing last night, leading to hazardous conditions to begin the weekend.",https://focus.independent.ie/thumbor/AD_k5D4GYBEU0qamUHgi25XagjU=/60x0:735x450/629x0/prod-mh-ireland/5724db91-ddd5-4269-ab69-5bcf5bcc694e/09d187b6-1fa3-431f-8638-fdc1318e407d/video/video.jpg,2024-03-02T02:30:00Z,,"Icy conditions expected to give way to rain over the weekend as Met Éireann defends forecast
The cold start to spring will continue into the weekend after temperatures fell below freezing last night… [+6130 chars]",,en,freezing,Snow&Ice,random,,,
https://www.independent.ie/weather/weather-ireland-chance-of-more-snow-on-saturday-as-met-eireann-issue-new-weather-warning-for-entire-country/a1394802346.html,https://www.independent.ie/weather/weather-ireland-chance-of-more-snow-on-saturday-as-met-eireann-issue-new-weather-warning-for-entire-country/a1394802346.html,0,www.independent.ie,Weather Ireland: Chance of more snow on Saturday as Met Éireann issue new weather warning for entire country,Met Éireann has forecast a chance of further snow in Ireland today after a day of unexpectedly heavy downpours on Friday.,https://focus.independent.ie/thumbor/AD_k5D4GYBEU0qamUHgi25XagjU=/60x0:735x450/629x0/prod-mh-ireland/5724db91-ddd5-4269-ab69-5bcf5bcc694e/09d187b6-1fa3-431f-8638-fdc1318e407d/video/video.jpg,2024-03-02T02:30:00Z,,"Icy conditions expected to give way to rain over the weekend as Met Éireann defends forecast
Met Éireann has forecast a chance of further snow in Ireland today after a day of unexpectedly heavy down… [+7144 chars]",,en,Snow Ireland,Snow&Ice,wmo,Ireland,NEU,Europe
https://www.independent.ie/weather/weather-ireland-chance-of-more-snow-on-saturday-after-freezing-temperatures-leads-to-icy-patches-met-eireann/a1394802346.html,https://www.independent.ie/weather/weather-ireland-chance-of-more-snow-on-saturday-after-freezing-temperatures-leads-to-icy-patches-met-eireann/a1394802346.html,0,www.independent.ie,Weather Ireland: Chance of more snow on Saturday after freezing temperatures leads to icy patches –Met Éireann,Met Éireann has forecast a chance of further snow in Ireland today after a day of unexpectedly heavy downpours on Friday.,https://focus.independent.ie/thumbor/AD_k5D4GYBEU0qamUHgi25XagjU=/60x0:735x450/629x0/prod-mh-ireland/5724db91-ddd5-4269-ab69-5bcf5bcc694e/09d187b6-1fa3-431f-8638-fdc1318e407d/video/video.jpg,2024-03-02T02:30:00Z,,"Icy conditions expected to give way to rain over the weekend as Met Éireann defends forecast
Met Éireann has forecast a chance of further snow in Ireland today after a day of unexpectedly heavy down… [+6815 chars]",,en,freezing,Snow&Ice,random,,,
https://timesofindia.indiatimes.com/city/visakhapatnam/andhra-pradesh-to-sizzle-with-more-heat-wave-days-in-summer/articleshow/108153284.cms,https://timesofindia.indiatimes.com/city/visakhapatnam/andhra-pradesh-to-sizzle-with-more-heat-wave-days-in-summer/articleshow/108153284.cms,0,timesofindia.indiatimes.com,Andhra Pradesh to sizzle with more heat wave days in summer,"Andhra Pradesh is forecasted to have a harsh summer with above normal temperature, longer heatwave conditions, and El Nino as the primary driver. Coastal Andhra Pradesh (CAP) and Rayalaseema districts will have above normal minimum or night temperatures. Heat…","https://static.toiimg.com/thumb/msid-108153354,width-1070,height-580,imgsize-37148,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2024-03-02T04:13:09Z,,"Anant Ambani, Radhika Merchant Wedding: Ambanis perform Anna Sewa, serve these dishes",,en,heat wave,Heat Wave,random,,,
https://www.npr.org/2024/03/02/1235480811/governor-abbott-texas-wildfires-destroy-structures,https://www.npr.org/2024/03/02/1235480811/governor-abbott-texas-wildfires-destroy-structures,0,www.npr.org,Gov. Abbott says Texas wildfires may have destroyed up to 500 structures,Texas officials warned that the threat was not yet over. Higher temperatures and stronger winds forecast for Saturday elevated worries that fires in the Panhandle could continue spreading.,https://media.npr.org/assets/img/2024/03/01/ap24061102470096_wide-159ef43e870b42fbd3c9ce928a2c477801501f4c-s1400-c100.jpg,2024-03-02T05:05:14Z,,"Firefighters battle the Smokehouse Creek Fire north of Canadian, Texas, on Wednesday, Feb. 28, 2024.
David Erickson/AP
STINNETT, Texas Wildfires may have destroyed as many as 500 structures in the … [+4990 chars]",,en,wildfire,Wildfire,random,,,
https://www.jpost.com/middle-east/article-789832,https://www.jpost.com/middle-east/article-789832,0,www.jpost.com,"Rains bring relief to drought-stricken Iraq, experts urge action to prevent more desertification","Although the Tigris and Euphrates rivers have swelled in recent heavy rains, a dry climate is the norm in Iraq, and with Turkish and Iranian dams cutting off water flow.","https://images.jpost.com/image/upload/f_auto,fl_lossy/c_fill,g_faces:center,h_407,w_690/437569",2024-03-02T06:27:52Z,http://wayback.archive-it.org/all/20240304052552/https://www.jpost.com/middle-east/article-789832,"Heavy rains in mid-February have raised the levels of the Tigris and Euphrates rivers in Iraq by 1.5 to 3 meters, saving agricultural crops and restoring relative life to the Ahwar marshland region i… [+6385 chars]",,en,Drought Iraq,Drought,edo,Iraq,WCA,Asia
https://www.irishtimes.com/ireland/2024/03/02/weather-overnight-ice-warning-issued-for-across-ireland/,https://www.irishtimes.com/ireland/2024/03/02/weather-overnight-ice-warning-issued-for-across-ireland/,0,www.irishtimes.com,Weather: overnight ice warning issued for across Ireland,"Potential for hazardous road conditions, paths and cycleways a day after unexpected snowfall",https://www.irishtimes.com/resizer/LvnsHAbFzXPzJIhepySDzvpwWgI=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/irishtimes/PDUB4DDRVTOENQ6Z3RO76UJZDM.jpg,2024-03-02T11:22:30Z,,"Met Éireann has issued a status-yellow ice warning for across Ireland on Saturday night.
The forecaster said it will become icy in many areas tonight, especially in Ulster and Leinster. There could … [+936 chars]",,en,Snow Ice Ireland,Snow&Ice,meteo,Ireland,NEU,Europe
